"species","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"Felis silvestris",6.36879,50.311153,7.53138542175293,7.30193758010864,31.6749095916748,596.97607421875,20.5314998626709,-2.52125000953674,23.0527496337891,1.47012495994568,10.2454166412354,15.0264587402344,0.446208298206329,1100,117,69,15.8755731582642,334,238,244,313
"Felis silvestris",6.368919,50.31155,7.53138542175293,7.30193758010864,31.6749095916748,596.97607421875,20.5314998626709,-2.52125000953674,23.0527496337891,1.47012495994568,10.2454166412354,15.0264587402344,0.446208298206329,1100,117,69,15.8755731582642,334,238,244,313
"Felis silvestris",6.4,49.7,9.22797870635986,7.9026665687561,32.7819671630859,618.979309082031,22.9834995269775,-1.12325000762939,24.1067504882812,5.50270843505859,5.10237503051758,16.9924583435059,1.82858324050903,800,81,54,11.2959241867065,226,173,199,206
"Felis silvestris",6.1,50.1,8.22619819641113,7.27914571762085,31.4974784851074,600.499877929688,21.2425003051758,-1.8677499294281,23.1102504730225,2.04883337020874,4.05008363723755,15.7298336029053,1.05937492847443,933,96,62,13.0976209640503,276,212,215,255
"Felis silvestris",6.4,49.8,9.22797870635986,7.9026665687561,32.7819671630859,618.979309082031,22.9834995269775,-1.12325000762939,24.1067504882812,5.50270843505859,5.10237503051758,16.9924583435059,1.82858324050903,800,81,54,11.2959241867065,226,173,199,206
"Felis silvestris",6.5,49.7,9.4115104675293,7.84414577484131,32.5800933837891,620.217895507812,23.1847496032715,-0.891749978065491,24.0764999389648,5.65337514877319,5.28283309936523,17.2136669158936,2.0108335018158,817,83,55,11.4221858978271,231,179,202,212
"Felis silvestris",6.3,49.6,9.21943759918213,8.02274990081787,32.8125495910645,627.166320800781,23.0979995727539,-1.35224997997284,24.4502487182617,5.41841697692871,5.08558320999146,17.0760841369629,1.71304166316986,824,85,54,12.1233100891113,236,178,202,215
"Felis silvestris",6.29553,46.65299,5.73161458969116,7.42635440826416,31.0937519073486,615.43115234375,19.1412506103516,-4.74249982833862,23.8837509155273,-0.358499944210052,4.38041639328003,13.3970832824707,-1.46499991416931,1461,144,106,10.2820615768433,413,334,347,400
"Felis silvestris",7.33965,47.1984,7.5995626449585,8.03604221343994,33.0874938964844,617.225830078125,21.0814990997314,-3.20574998855591,24.2872486114502,13.5105419158936,1.18254172801971,15.2929582595825,0.24554169178009,1217,128,81,13.4166021347046,359,256,349,278
"Felis silvestris",21.828989,16.751078,27.4780826568604,15.412166595459,55.2451934814453,433.058227539062,39.8409996032715,11.9432497024536,27.8977508544922,30.445125579834,23.090124130249,31.9712905883789,21.4271240234375,75,40,0,162.471984863281,67,0,21,0
"Felis silvestris",25.01635,43.028203,10.9285516738892,11.2699375152588,34.1004333496094,825.973083496094,28.1327495574951,-4.91650009155273,33.0492477416992,19.2085838317871,0.569833278656006,20.9312915802002,0.569833278656006,600,71,38,25.262939453125,208,116,187,116
"Felis silvestris",24.047,41.030318,14.5879173278809,10.1122913360596,33.651554107666,763.663269042969,30.6007499694824,0.550750017166138,30.0499992370605,6.64033365249634,23.3238334655762,24.0969581604004,5.30287504196167,509,67,15,36.6482543945312,190,68,88,160
"Felis silvestris",19.918374,10.990328,27.6959571838379,15.2259168624878,61.0844802856445,221.987350463867,39.6419982910156,14.7159996032715,24.9259986877441,26.2787494659424,25.9471664428711,30.9752082824707,25.679292678833,819,235,0,120.952392578125,572,0,90,2
"Felis silvestris",65.746863,40.948407,14.2652711868286,13.8258333206177,32.0824089050293,1104.11071777344,38.2140007019043,-4.88075017929077,43.0947494506836,7.74949979782104,26.0612087249756,28.3058338165283,0.855166733264923,218,36,1,69.1032104492188,98,6,9,87
"Felis silvestris",16.854164,-29.233717,18.1366214752197,13.7799692153931,65.707893371582,265.023101806641,28.5516815185547,7.58012247085571,20.9715595245361,15.6743116378784,20.2708969116211,21.2418441772461,14.8275232315063,68,10,2,42.5868110656738,28,8,10,27
"Felis silvestris",35.656736,32.820416,20.5716457366943,9.07095813751221,38.3104591369629,579.312927246094,32.203498840332,8.52600002288818,23.6774978637695,13.2937078475952,27.0649166107178,27.3384990692139,13.2937078475952,399,99,0,108.677368164062,260,0,0,260
"Felis silvestris",9.927239,49.867043,8.96777057647705,8.61716651916504,32.9481086730957,670.191589355469,23.65625,-2.49749994277954,26.1537494659424,15.7992496490479,4.68554162979126,17.3670825958252,0.892958343029022,668,69,46,13.8613090515137,191,142,187,168
"Felis silvestris",-5.279727,42.914972,8.79342651367188,9.27372932434082,36.2318725585938,586.847778320312,23.636999130249,-1.95850002765656,25.5954990386963,2.98799991607666,16.3754997253418,16.3754997253418,2.10420846939087,845,99,37,29.2770767211914,281,131,131,265
"Felis silvestris",35.531148,32.421883,20.7809276580811,10.6755208969116,41.2198181152344,606.303466796875,33.7037506103516,7.80474996566772,25.8990001678467,13.0849580764771,27.6173343658447,27.7752914428711,13.0849580764771,333,78,0,105.648025512695,211,0,0,211
"Felis silvestris",-3.99,57.07,6.18954181671143,7.00899982452393,37.7721519470215,430.527679443359,16.6857490539551,-1.87024998664856,18.5559997558594,2.11762499809265,7.72954177856445,11.7634162902832,1.34541666507721,1292,161,70,27.7529163360596,432,222,242,399
"Felis silvestris",2.83049,48.46669,10.6443023681641,8.3019380569458,35.4768486022949,566.221435546875,23.9225006103516,0.521499991416931,23.4010009765625,16.0759582519531,6.729416847229,17.7549171447754,3.88141679763794,633,61,45,9.390700340271,172,142,156,155
"Felis silvestris",25.574528,-20.555616,24.5712718963623,15.9696674346924,58.5446662902832,368.775543212891,36.721248626709,9.44349956512451,27.2777481079102,27.3084583282471,19.4578342437744,28.1505832672119,19.4578342437744,344,86,0,102.567153930664,213,1,114,1
"Felis silvestris",-4.55,42.58,10.533145904541,10.6694583892822,39.0865631103516,590.143859863281,26.3522491455078,-0.944750010967255,27.2969989776611,4.48583316802979,18.0946655273438,18.0946655273438,3.74191665649414,564,68,24,30.3337917327881,187,87,87,174
"Felis silvestris",35.757023,32.901719,18.4280414581299,10.9186248779297,40.9750633239746,626.049255371094,32.0844993591309,5.4375,26.6469993591309,10.5205001831055,25.4568748474121,25.5625,10.5205001831055,508,126,0,108.371482849121,329,0,1,329
"Felis silvestris",34.863182,31.631646,18.4401149749756,10.9602708816528,44.5041923522949,545.484680175781,30.894250869751,6.2667498588562,24.6275005340576,11.4901666641235,24.4208755493164,24.6297092437744,11.4901666641235,375,93,0,109.677780151367,239,0,0,239
"Felis silvestris",34.876898,31.540566,18.4401149749756,10.9602708816528,44.5041923522949,545.484680175781,30.894250869751,6.2667498588562,24.6275005340576,11.4901666641235,24.4208755493164,24.6297092437744,11.4901666641235,375,93,0,109.677780151367,239,0,0,239
"Felis silvestris",34.846393,31.504302,18.4401149749756,10.9602708816528,44.5041923522949,545.484680175781,30.894250869751,6.2667498588562,24.6275005340576,11.4901666641235,24.4208755493164,24.6297092437744,11.4901666641235,375,93,0,109.677780151367,239,0,0,239
"Felis silvestris",34.838594,31.514868,18.4401149749756,10.9602708816528,44.5041923522949,545.484680175781,30.894250869751,6.2667498588562,24.6275005340576,11.4901666641235,24.4208755493164,24.6297092437744,11.4901666641235,375,93,0,109.677780151367,239,0,0,239
"Felis silvestris",35.445433,32.62036,19.7166767120361,10.6239795684814,41.5331764221191,602.257934570312,32.5362510681152,6.95674991607666,25.5795021057129,12.1405830383301,26.4859161376953,26.702751159668,12.1405830383301,462,114,0,109.474548339844,302,0,1,302
"Felis silvestris",34.87338,31.713317,18.8682708740234,10.6625413894653,44.5553550720215,530.375549316406,30.7849998474121,6.85400009155273,23.9309997558594,12.1536245346069,24.6767501831055,24.9830417633057,12.1536245346069,455,115,0,111.847541809082,296,0,0,296
"Felis silvestris",34.852629,31.503156,18.4401149749756,10.9602708816528,44.5041923522949,545.484680175781,30.894250869751,6.2667498588562,24.6275005340576,11.4901666641235,24.4208755493164,24.6297092437744,11.4901666641235,375,93,0,109.677780151367,239,0,0,239
"Felis silvestris",13.24237,46.22234,9.81576061248779,9.4165210723877,33.099365234375,713.162719726562,24.9204998016357,-3.52874994277954,28.4492492675781,10.3068332672119,2.47608327865601,18.664083480835,1.16866672039032,1923,219,86,22.8504962921143,596,338,482,357
"Felis silvestris",13.5819,45.79619,12.9956636428833,8.81894397735596,32.0282592773438,702.867370605469,27.9686050415039,0.433720946311951,27.5348834991455,13.6281003952026,5.58750009536743,21.7897281646729,4.5199613571167,1288,140,66,22.4778175354004,412,235,314,263
"Felis silvestris",6.915783,49.678577,7.98966693878174,7.34479141235352,31.2298469543457,614.009582519531,21.3859996795654,-2.1324999332428,23.5184993743896,1.65304160118103,15.1218338012695,15.7360830307007,0.692208349704742,973,107,64,14.6879634857178,290,215,220,273
"Felis silvestris",10.117078,50.294632,8.48783302307129,8.27770805358887,32.2469367980957,669.492919921875,22.9340000152588,-2.73574995994568,25.669750213623,1.40666663646698,4.21091651916504,16.8310413360596,0.391500025987625,736,81,48,14.976734161377,211,156,193,199
"Felis silvestris",6.1,49.6,9.22086429595947,8.07827091217041,33.2908363342285,623.092956542969,23.0424995422363,-1.22325003147125,24.2657489776611,5.43820810317993,5.08991670608521,17.0511665344238,1.79016673564911,866,94,56,14.810359954834,256,192,198,242
"Felis silvestris",5.9,50,8.3361349105835,7.22031211853027,31.3844757080078,600.07958984375,21.2962493896484,-1.7097499370575,23.0059986114502,2.1442084312439,15.3732080459595,15.8413333892822,1.17845833301544,929,103,60,16.4883155822754,288,200,203,269
"Felis silvestris",6,49.7,9.06914615631104,7.74849987030029,32.5820465087891,614.082580566406,22.523250579834,-1.25824999809265,23.7814998626709,2.64450001716614,4.94679164886475,16.7600841522217,1.72533333301544,834,91,55,14.4336576461792,248,184,190,234
"Felis silvestris",5.9,49.9,8.3361349105835,7.22031211853027,31.3844757080078,600.07958984375,21.2962493896484,-1.7097499370575,23.0059986114502,2.1442084312439,15.3732080459595,15.8413333892822,1.17845833301544,929,103,60,16.4883155822754,288,200,203,269
"Felis silvestris",6,49.6,9.22086429595947,8.07827091217041,33.2908363342285,623.092956542969,23.0424995422363,-1.22325003147125,24.2657489776611,5.43820810317993,5.08991670608521,17.0511665344238,1.79016673564911,866,94,56,14.810359954834,256,192,198,242
"Felis silvestris",6.1,49.8,9.06914615631104,7.74849987030029,32.5820465087891,614.082580566406,22.523250579834,-1.25824999809265,23.7814998626709,2.64450001716614,4.94679164886475,16.7600841522217,1.72533333301544,834,91,55,14.4336576461792,248,184,190,234
"Felis silvestris",5.9,49.6,9.03407287597656,7.93977069854736,33.2677764892578,612.859985351562,22.6049995422363,-1.26125001907349,23.8662490844727,2.63112497329712,16.185998916626,16.7435417175293,1.73470830917358,936,108,57,19.860990524292,297,191,197,282
"Felis silvestris",6.2,49.8,8.89978122711182,7.74152040481567,32.3041191101074,618.198120117188,22.4974994659424,-1.46700000762939,23.9645004272461,5.21299982070923,4.75650024414062,16.6408748626709,1.5055832862854,817,84,55,11.7347679138184,233,177,198,215
"Felis silvestris",6,50.1,8.22619819641113,7.27914571762085,31.4974784851074,600.499877929688,21.2425003051758,-1.8677499294281,23.1102504730225,2.04883337020874,4.05008363723755,15.7298336029053,1.05937492847443,933,96,62,13.0976209640503,276,212,215,255
"Felis silvestris",6.1,49.7,9.06914615631104,7.74849987030029,32.5820465087891,614.082580566406,22.523250579834,-1.25824999809265,23.7814998626709,2.64450001716614,4.94679164886475,16.7600841522217,1.72533333301544,834,91,55,14.4336576461792,248,184,190,234
"Felis silvestris",5.9,49.7,8.88040637969971,7.68993759155273,32.762523651123,604.914123535156,22.1662502288818,-1.30550003051758,23.4717502593994,2.59537506103516,15.9400424957275,16.4650421142578,1.66179168224335,893,103,56,18.6276435852051,281,188,191,264
"Felis silvestris",6.2,49.9,8.92630195617676,7.63960409164429,32.2369956970215,611.068237304688,22.3272495269775,-1.37100005149841,23.6982498168945,2.56933331489563,4.79183340072632,16.5791244506836,1.6167083978653,842,86,57,11.7690629959106,241,186,201,224
"Felis silvestris",6.1,49.9,8.67336463928223,7.42785406112671,31.8163890838623,606.101867675781,21.8540000915527,-1.49199998378754,23.3460006713867,2.39158320426941,4.5317497253418,16.2591667175293,1.42862498760223,860,92,57,14.0380868911743,257,192,195,239
"Felis silvestris",6.2,49.6,9.21943759918213,8.02274990081787,32.8125495910645,627.166320800781,23.0979995727539,-1.35224997997284,24.4502487182617,5.41841697692871,5.08558320999146,17.0760841369629,1.71304166316986,824,85,54,12.1233100891113,236,178,202,215
"Felis silvestris",6,50,8.67336463928223,7.42785406112671,31.8163890838623,606.101867675781,21.8540000915527,-1.49199998378754,23.3460006713867,2.39158320426941,4.5317497253418,16.2591667175293,1.42862498760223,860,92,57,14.0380868911743,257,192,195,239
"Felis silvestris",6,49.9,8.67336463928223,7.42785406112671,31.8163890838623,606.101867675781,21.8540000915527,-1.49199998378754,23.3460006713867,2.39158320426941,4.5317497253418,16.2591667175293,1.42862498760223,860,92,57,14.0380868911743,257,192,195,239
"Felis silvestris",6.2,49.7,8.89978122711182,7.74152040481567,32.3041191101074,618.198120117188,22.4974994659424,-1.46700000762939,23.9645004272461,5.21299982070923,4.75650024414062,16.6408748626709,1.5055832862854,817,84,55,11.7347679138184,233,177,198,215
"Felis silvestris",5.8,49.8,8.46756267547607,7.41616678237915,32.2561264038086,595.231323242188,21.4077491760254,-1.58375000953674,22.9914989471436,2.31612515449524,15.43274974823,15.9295835494995,1.37150001525879,997,114,63,18.8348865509033,315,207,212,298
"Felis silvestris",6.1,50,8.67336463928223,7.42785406112671,31.8163890838623,606.101867675781,21.8540000915527,-1.49199998378754,23.3460006713867,2.39158320426941,4.5317497253418,16.2591667175293,1.42862498760223,860,92,57,14.0380868911743,257,192,195,239
"Felis silvestris",5.8,49.9,8.09557342529297,7.29493761062622,31.8918323516846,594.251098632812,20.9834995269775,-1.89049994945526,22.8739986419678,1.97404170036316,15.0685834884644,15.5269584655762,1.00304174423218,1006,110,68,15.9092559814453,311,218,223,290
"Felis silvestris",6,49.5,9.35970783233643,7.88845825195312,32.6201858520508,620.707397460938,23.1054992675781,-1.0772500038147,24.1827487945557,5.61458349227905,16.6199588775635,17.1439590454102,1.94237506389618,862,93,55,14.8204374313354,254,189,197,242
"Felis silvestris",16.372449,45.18689,10.5175933837891,9.63427066802979,33.2058792114258,726.9501953125,25.9365005493164,-3.0772500038147,29.0137500762939,10.9415836334229,2.87295818328857,19.2782917022705,1.2840416431427,1039,104,64,14.8346872329712,293,202,284,212
"Felis silvestris",7.73756,47.55783,9.52014636993408,8.67704200744629,33.3142967224121,652.640686035156,24.044750213623,-2.00125002861023,26.0459995269775,16.0581665039062,2.83779168128967,17.6837501525879,1.64108324050903,1067,107,70,12.1963453292847,308,228,298,255
"Felis silvestris",16.264278,-18.866656,22.7270412445068,16.8798332214355,58.4213714599609,378.765991210938,35.5839996337891,6.69075012207031,28.8932495117188,25.0273742675781,17.3587913513184,26.4097499847412,17.3587913513184,399,106,0,115.508079528809,280,1,88,1
"Felis silvestris",5.00341,50.35931,9.33098983764648,7.30685424804688,32.2139739990234,568.84814453125,22.1280002593994,-0.554250001907349,22.6822509765625,16.4303760528564,5.25141668319702,16.4303760528564,2.54283332824707,847,80,58,10.0993680953979,234,186,234,200
"Felis silvestris",5.84051,50.71967,9.45499992370605,7.33900022506714,32.796703338623,566.479919433594,21.875,-0.502250015735626,22.3772506713867,16.4895420074463,5.34033298492432,16.4895420074463,2.66229176521301,888,85,61,9.89643383026123,242,199,242,219
"Felis silvestris",5.85521,50.7283,9.45499992370605,7.33900022506714,32.796703338623,566.479919433594,21.875,-0.502250015735626,22.3772506713867,16.4895420074463,5.34033298492432,16.4895420074463,2.66229176521301,888,85,61,9.89643383026123,242,199,242,219
"Felis silvestris",-3.585535,41.122642,9.42829132080078,10.1920833587646,36.1405372619629,652.835327148438,26.0892505645752,-2.11199998855591,28.2012500762939,5.82879161834717,18.0248756408691,18.0248756408691,2.25408315658569,607,72,20,35.143367767334,204,79,79,173
"Felis silvestris",10.788076,43.617904,14.2194375991821,9.86662483215332,36.8456687927246,625.953369140625,29.1487503051758,2.37050008773804,26.7782497406006,15.1132917404175,22.1090412139893,22.1090412139893,6.89162492752075,825,109,29,33.8839378356934,303,130,130,194
"Felis silvestris",15.928086,48.875758,8.46387481689453,8.46500015258789,30.0347709655762,750.267761230469,23.9797496795654,-4.2042498588562,28.1840000152588,17.6766662597656,0.691666662693024,17.6766662597656,-0.767208337783813,541,80,24,42.3053741455078,217,79,217,79
"Felis silvestris",25.665896,44.529001,10.2156038284302,11.1323337554932,32.8309936523438,875.926513671875,27.7302494049072,-6.17775011062622,33.9080009460449,19.0202083587646,0.800750076770782,20.5735836029053,-0.923125028610229,555,74,28,35.346565246582,212,88,198,89
"Felis silvestris",2.908189,48.577478,10.4075307846069,8.50672912597656,35.7538261413574,565.905639648438,24.089750289917,0.297250002622604,23.7924995422363,15.7941665649414,6.45641660690308,17.5072078704834,3.659916639328,633,59,45,9.01457691192627,172,139,161,155
"Felis silvestris",2.86112,48.40418,10.5874166488647,8.51249980926514,35.6693916320801,571.80908203125,24.2255001068115,0.360500007867813,23.8649997711182,16.0651664733887,6.62704181671143,17.7789993286133,3.76579165458679,633,60,46,9.15313816070557,172,140,159,155
"Felis silvestris",19.9753,-32.17363,19.1752910614014,16.9890003204346,54.8332939147949,531.773315429688,35.2330017089844,4.25,30.9830017089844,13.2511253356934,21.8394584655762,25.4072914123535,12.4684162139893,167,27,6,49.2185363769531,70,20,23,70
"Felis silvestris",16.452265,-19.006482,22.6858234405518,16.5993118286133,59.8556289672852,362.725738525391,34.798999786377,7.06675004959106,27.732250213623,24.7278747558594,17.6688747406006,26.3064575195312,17.6688747406006,419,111,0,114.282447814941,289,1,97,1
"Felis silvestris",1.095006,42.850552,9.60665607452393,9.5881462097168,38.53369140625,560.500549316406,23.42799949646,-1.45449995994568,24.8824996948242,10.9589166641235,16.8024997711182,16.8024997711182,3.26820850372314,1102,117,70,13.0711116790771,321,243,243,256
"Felis silvestris",9.9,52.05,8.85611438751221,7.68872928619385,32.275074005127,607.875,22.226749420166,-1.59574997425079,23.8225002288818,16.4524173736572,4.49991655349731,16.4524173736572,1.55933332443237,758,78,48,13.2377214431763,218,163,218,184
"Felis silvestris",9.85,52.1,8.85611438751221,7.68872928619385,32.275074005127,607.875,22.226749420166,-1.59574997425079,23.8225002288818,16.4524173736572,4.49991655349731,16.4524173736572,1.55933332443237,758,78,48,13.2377214431763,218,163,218,184
"Felis silvestris",-7.55,43.66,12.3721876144409,7.87383317947388,44.2841529846191,367.873138427734,22.3537502288818,4.57350015640259,17.7802505493164,9.07358360290527,16.8652496337891,17.247709274292,8.32674980163574,1254,160,41,37.4126625061035,447,146,178,432
"Felis silvestris",23.186989,41.220631,13.0698537826538,10.138500213623,33.267162322998,767.116333007812,29.3554992675781,-1.12049996852875,30.4759998321533,8.58249950408936,21.8234996795654,22.5216674804688,3.62345838546753,480,54,26,20.5910186767578,147,88,103,120
"Felis silvestris",6.048997,46.754264,7.13496875762939,8.05881309509277,32.7261428833008,626.339599609375,20.867000579834,-3.75799989700317,24.625,3.71512484550476,2.74749994277954,14.8977499008179,-0.385875016450882,1349,128,97,9.34212303161621,372,309,322,354
"Felis silvestris",-14.350182,22.785776,23.4240627288818,12.5860414505005,52.4587821960449,407.529357910156,35.8112487792969,11.8190002441406,23.9922485351562,27.6708335876465,23.9627494812012,28.6159572601318,18.365291595459,43,17,1,96.8877029418945,25,3,24,9
"Felis silvestris",10.35,52,7.60657262802124,7.6705207824707,31.8272285461426,620.04638671875,21.0154991149902,-3.08500003814697,24.1004981994629,1.44133329391479,3.03383326530457,15.4069995880127,0.252416700124741,929,96,59,13.1907091140747,260,201,251,236
"Felis silvestris",7.58,47.27,8.22399997711182,8.38504123687744,33.5552673339844,628.357299804688,22.0282497406006,-2.96050000190735,24.9887504577637,14.3215417861938,1.73170840740204,16.0481243133545,0.672624945640564,1204,129,80,14.5055923461914,360,249,353,267
"Felis silvestris",34.838668,31.671241,18.8682708740234,10.6625413894653,44.5553550720215,530.375549316406,30.7849998474121,6.85400009155273,23.9309997558594,12.1536245346069,24.6767501831055,24.9830417633057,12.1536245346069,455,115,0,111.847541809082,296,0,0,296
"Felis silvestris",9.475913,51.126175,8.57425022125244,8.55283355712891,33.6748924255371,631.318542480469,22.8447494506836,-2.5534999370575,25.3982486724854,14.9426670074463,1.86337506771088,16.4682502746582,0.970208406448364,671,74,38,17.6246967315674,207,132,200,139
"Felis silvestris",9.774085,52.102303,9.07130241394043,7.80593729019165,32.6652679443359,605.710144042969,22.5464992523193,-1.35025000572205,23.89674949646,16.6218757629395,4.73699998855591,16.6218757629395,1.79820835590363,742,76,47,13.3988656997681,214,158,214,181
"Felis silvestris",7.297972,49.195122,9.12489604949951,8.64624977111816,34.414306640625,627.768798828125,23.5067501068115,-1.61724996566772,25.1240005493164,5.27500009536743,16.2988758087158,17.0871658325195,1.6469167470932,919,103,60,15.9239130020142,278,200,210,258
"Felis silvestris",9.706029,51.009747,8.09095859527588,7.89070844650269,32.2125625610352,628.36865234375,21.6747493743896,-2.82100009918213,24.4957504272461,14.4695835113525,3.72354173660278,15.9328327178955,0.526166617870331,780,78,49,12.5608959197998,225,166,218,179
"Felis silvestris",6.2,50,8.92630195617676,7.63960409164429,32.2369956970215,611.068237304688,22.3272495269775,-1.37100005149841,23.6982498168945,2.56933331489563,4.79183340072632,16.5791244506836,1.6167083978653,842,86,57,11.7690629959106,241,186,201,224
"Felis silvestris",21.96036,42.85659,10.9430103302002,10.8853549957275,35.1086654663086,766.7685546875,27.5542507171631,-3.45050001144409,31.0047512054443,15.2475423812866,2.86612510681152,20.2024173736572,1.23108339309692,622,69,39,15.9961261749268,186,129,163,135
"Felis silvestris",10.192839,50.47266,8.11878108978271,8.75639533996582,33.0236892700195,675.192504882812,22.9317493438721,-3.58375000953674,26.5154991149902,15.0254993438721,3.74070835113525,16.5256252288818,-0.0669583454728127,679,72,45,15.5055084228516,191,141,186,175
"Felis silvestris",17.783348,45.31055,10.6760625839233,10.2786254882812,33.7125701904297,762.905822753906,27.0287494659424,-3.46024990081787,30.4889984130859,18.3738327026367,2.76574993133545,19.8702087402344,1.01625001430511,823,100,51,20.3836040496826,249,155,245,170
"Felis silvestris",5.613996,46.481811,9.5900936126709,8.30139541625977,32.7490615844727,645.471557617188,23.7182502746582,-1.63024997711182,25.3484992980957,9.93808364868164,5.46645832061768,17.5991668701172,1.73374998569489,1181,112,80,11.9513931274414,335,265,273,291
"Felis silvestris",75.131286,25.095579,25.8155422210693,12.8896245956421,40.6081161499023,566.169128417969,41.2179985046387,9.47650051116943,31.7414970397949,27.8129997253418,25.283332824707,32.6085014343262,18.1874160766602,767,266,1,152.862014770508,662,8,73,9
"Felis silvestris",6.013717,49.961836,8.67336463928223,7.42785406112671,31.8163890838623,606.101867675781,21.8540000915527,-1.49199998378754,23.3460006713867,2.39158320426941,4.5317497253418,16.2591667175293,1.42862498760223,860,92,57,14.0380868911743,257,192,195,239
"Felis silvestris",15.095142,-23.433388,20.7468757629395,15.1863746643066,71.7192611694336,211.616821289062,31.0157508850098,9.84099960327148,21.1747512817383,22.9949588775635,18.1275825500488,23.3474178314209,18.1275825500488,34,12,0,99.388053894043,26,0,22,0
"Felis silvestris",43.431153,45.832167,10.1218433380127,9.98931312561035,26.7872829437256,1029.01940917969,30.7062492370605,-6.58500003814697,37.2912483215332,20.7038745880127,-1.37816679477692,22.8035411834717,-2.43366670608521,409,62,19,35.7759895324707,153,64,149,71
"Felis silvestris",24.602493,45.808313,7.79548978805542,10.8858957290649,34.2539215087891,804.735595703125,23.9680004119873,-7.8120002746582,31.7800006866455,15.9065418243408,-0.87283331155777,17.31858253479,-2.49224996566772,634,94,27,45.5828666687012,262,86,254,88
"Felis silvestris",-4,57.06,6.18954181671143,7.00899982452393,37.7721519470215,430.527679443359,16.6857490539551,-1.87024998664856,18.5559997558594,2.11762499809265,7.72954177856445,11.7634162902832,1.34541666507721,1292,161,70,27.7529163360596,432,222,242,399
"Felis silvestris",8.203813,49.627319,10.2557497024536,8.6071252822876,33.0312767028809,668.957458496094,25.0485000610352,-1.0090000629425,26.0575008392334,17.085750579834,3.39412498474121,18.6483745574951,2.20041656494141,588,65,37,19.540168762207,190,115,172,125
"Felis silvestris",6.45,50.6,8.13274002075195,6.81993770599365,30.7031517028809,576.641052246094,20.4957504272461,-1.71675002574921,22.2124996185303,1.29087495803833,10.6349582672119,15.3299579620361,1.29087495803833,960,90,64,10.3425416946411,266,211,238,266
"Felis silvestris",20.611704,-26.472412,20.3997497558594,18.0258331298828,52.6217193603516,606.362060546875,35.8207511901855,1.56525003910065,34.255500793457,26.5769996643066,12.3955001831055,27.2203330993652,12.3955001831055,215,44,2,84.7153015136719,122,6,107,6
"Felis silvestris",11.090369,44.003825,10.7329168319702,8.3945837020874,32.0887718200684,649.080871582031,25.6847496032715,-0.475749999284744,26.1604995727539,7.34970855712891,18.9215831756592,18.9215831756592,3.19879174232483,1499,197,52,32.9862747192383,529,223,223,412
"Felis silvestris",11.059985,43.231387,13.3186454772949,8.50270843505859,34.0646553039551,612.231140136719,27.3997497558594,2.43924999237061,24.9604988098145,14.333083152771,21.0275001525879,21.0275001525879,6.13308334350586,728,92,30,27.5314121246338,243,116,116,187
"Felis silvestris",35.128351,31.738921,16.9668960571289,9.54304122924805,40.5797653198242,557.407592773438,28.8939990997314,5.37725019454956,23.5167484283447,9.83858299255371,22.9971656799316,23.2123756408691,9.83858299255371,441,109,0,109.624336242676,280,0,0,280
"Felis silvestris",34.969058,31.654503,18.4401149749756,10.9602708816528,44.5041923522949,545.484680175781,30.894250869751,6.2667498588562,24.6275005340576,11.4901666641235,24.4208755493164,24.6297092437744,11.4901666641235,375,93,0,109.677780151367,239,0,0,239
"Felis silvestris",13.67823,45.74501,12.0614366531372,8.18118381500244,30.55224609375,690.804626464844,26.7985515594482,0.0208695642650127,26.777681350708,12.9654102325439,4.66425132751465,20.7059898376465,3.79565215110779,1527,171,82,21.4753341674805,482,292,358,333
"Felis silvestris",6.920765,49.67598,7.98966693878174,7.34479141235352,31.2298469543457,614.009582519531,21.3859996795654,-2.1324999332428,23.5184993743896,1.65304160118103,15.1218338012695,15.7360830307007,0.692208349704742,973,107,64,14.6879634857178,290,215,220,273
"Felis silvestris",23.683777,41.293285,9.55194759368896,9.71872901916504,33.9652404785156,718.2021484375,25.0747509002686,-3.53900003433228,28.6137504577637,12.9935836791992,17.8486251831055,18.3597087860107,0.756291627883911,570,58,30,19.6688499450684,166,103,128,152
"Felis silvestris",6.91964,49.675774,7.98966693878174,7.34479141235352,31.2298469543457,614.009582519531,21.3859996795654,-2.1324999332428,23.5184993743896,1.65304160118103,15.1218338012695,15.7360830307007,0.692208349704742,973,107,64,14.6879634857178,290,215,220,273
"Felis silvestris",6.916989,49.677925,7.98966693878174,7.34479141235352,31.2298469543457,614.009582519531,21.3859996795654,-2.1324999332428,23.5184993743896,1.65304160118103,15.1218338012695,15.7360830307007,0.692208349704742,973,107,64,14.6879634857178,290,215,220,273
"Felis silvestris",10.575544,51.683994,5.66620826721191,6.69500017166138,29.1816501617432,615.980773925781,18.3937492370605,-4.54874992370605,22.9424991607666,-0.3202084004879,8.366042137146,13.4048748016357,-1.53854167461395,1363,160,79,20.414623260498,435,279,314,402
"Felis silvestris",12.505146,52.725273,9.08073997497559,8.15377044677734,31.5350093841553,681.804748535156,23.5872497558594,-2.26900005340576,25.8562507629395,17.554500579834,4.4854998588562,17.554500579834,0.865583300590515,540,62,30,20.8101921081543,173,106,173,125
